Filename,Category,Valence,Arousal
COCO_val2014_000000562243.jpg,"['Disconnection', 'Doubt/Confusion']",-0.1387252509593963,0.168071299791336
COCO_val2014_000000558171.jpg,"['Engagement', 'Excitement', 'Happiness']",0.0340484268963336,0.3372708857059479
COCO_train2014_000000369575.jpg,"['Aversion', 'Pleasure']",0.0512441173195838,0.2084149569272995
COCO_train2014_000000213009.jpg,"['Confidence', 'Excitement']",0.0205294135957956,0.4459058344364166
COCO_val2014_000000168683.jpg,"['Anticipation', 'Engagement']",0.0795164555311203,0.2723840177059173
COCO_train2014_000000186198.jpg,"['Anticipation', 'Peace']",-0.0343521274626255,0.1754226982593536
COCO_train2014_000000006590.jpg,['Engagement'],-0.1833262145519256,0.1341675072908401
COCO_train2014_000000144608.jpg,"['Fatigue', 'Happiness']",0.0975955724716186,0.1761213093996048
COCO_val2014_000000121006.jpg,"['Confidence', 'Happiness']",0.0019561648368835,0.3008544743061065
COCO_train2014_000000497759.jpg,['Disquietment'],-0.0694696605205535,-0.043093591928482
COCO_val2014_000000231589.jpg,"['Engagement', 'Excitement', 'Happiness']",-0.1886784881353378,0.2110199034214019
COCO_train2014_000000423647.jpg,"['Confidence', 'Excitement']",0.0457050576806068,0.2924852967262268
COCO_val2014_000000461715.jpg,"['Engagement', 'Peace']",0.0138449240475893,0.2388997077941894
COCO_train2014_000000055276.jpg,['Engagement'],0.0294690877199172,0.1850246340036392
COCO_val2014_000000054277.jpg,"['Anticipation', 'Engagement', 'Excitement']",-0.0701729655265808,0.019304484128952
COCO_train2014_000000528657.jpg,['Engagement'],-0.1211385130882263,0.3058051466941833
frame_b1v3bzyq8s4ucvy1.jpg,"['Anticipation', 'Engagement', 'Happiness']",0.0513300262391567,0.238694816827774
COCO_train2014_000000552054.jpg,['Engagement'],-0.0276875682175159,0.2176679819822311
COCO_val2014_000000107239.jpg,"['Affection', 'Anticipation', 'Engagement', 'Excitement', 'Happiness', 'Pleasure']",0.0080740898847579,0.2181203514337539
COCO_val2014_000000508538.jpg,['Disconnection'],-0.073167473077774,0.192339152097702
